90.4908815605052	0.165257150137099
81.3414384646202	1.02388911325816
94.0422987200255	4.29066218809094
1.9949254072486	5.48645510402936
66.5520465326816	6.38985070222997
36.7968884169172	7.47340673314163
61.2063820799465	8.9999020350512
54.1581620672944	9.53831801544902
74.5585922490088	10.8152783256356
25.9289009409273	11.7829485769658
6.98363011658493	12.5382783559183
67.2244979776214	12.9120162387094
55.6923773447842	13.3695639671246
80.5206618956978	14.6829480695719
94.6853435674018	15.4064701345545
34.6593258446847	15.6237208809182
84.7161649066663	15.924586084691
76.015499669387	16.7036382088296
47.8041030587707	17.1644502121244
34.7326713846701	19.8989732229665
88.2385407246247	21.1035388836218
17.6177459585065	21.5186303154683
39.7038452527252	22.29125418424
45.9258487886747	23.4628804028426
30.9675676686049	26.5075764512676
72.4847125220234	27.8614176988942
67.6001892709049	29.096903824128
12.7514496697884	29.4084616640239
82.4979457629323	29.6769089009451
36.9521432628581	29.8689841048765
69.4666024773161	32.9497777961547
78.3989642740618	33.2618938534964
56.5247928342957	34.7751628896715
13.2220245175975	35.0120406696346
51.0025895262963	35.0872587168346
28.1509662304462	36.0095609242638
47.0135938256288	36.7595224471245
17.0598754594402	38.5413337628601
30.7877797127352	41.7037631395625
86.3798501119357	42.0012413207126
39.6838679341794	43.4125752740812
68.4971790258519	44.0645812253835
58.8563703259171	44.1293303299349
18.7857780196366	44.2936269322781
8.44395672884646	44.7730420125348
35.7538248347743	47.2910745730487
74.2918067413832	50.13283245632
79.4693932830148	50.6507363490204
11.2477499462327	50.7108631006481
35.0177479368948	52.0448346105448
94.6805461261523	52.2645246347543
94.3792828603654	54.5985239473502
65.2333345094549	57.8770979320186
48.1355883648212	57.9287853312008
43.1791518806519	58.4825398142268
8.4834022454091	58.7894363322488
70.3939098892263	58.8831605969288
86.197092688311	60.7808825558021
51.239340204394	61.9905322849052
98.5451588696779	62.7323375104128
4.8729279604381	63.954861333345
41.8403360794487	64.1118001525938
21.6718074308473	64.1130571436849
10.7620069099964	65.3044239120327
15.9782109827461	69.3239147698881
90.8499540202417	69.5150998969679
60.4442227026328	69.9047493315507
80.4736606495653	70.1248985182425
51.8986864332366	70.7147600934354
30.681790725392	71.2183984550155
1.84279886306173	72.6903786232229
59.1090506047121	74.3725512821644
67.635580565296	74.4496798578736
52.8035822490295	76.0392772982303
99.0818967623624	76.6956002254529
47.8280818085475	77.8778155311125
8.57677908995971	80.7714677194643
49.2139053585117	82.7641679772684
88.6147098834889	84.403380086624
76.7599014883737	85.7166589743991
52.5463375900385	85.9409518415455
59.6706009808633	86.5851958970547
47.0308835600761	86.8261880217543
23.2105156520325	86.9823737669071
65.5192973817033	88.9679087141528
0.924786756387841	89.2896538504003
30.4890356446043	90.177320537908
48.363250906305	90.8202775993545
61.34171400946	90.9373872506223
23.9739314374022	91.368185930495
71.9645895553253	92.3454202572706
93.4135267945567	92.6191585343273
85.9387111562693	93.4079337722895
77.5241030260329	93.4561812626031
49.885615402586	96.9582482424508
17.1763214179073	97.5583356029418
22.5949099914133	97.5656622463837
88.928834451718	98.0732379367189
28.2513515276288	98.1308822211418
37.852761436411	98.4280240033345
